name,njss_count,top_url,domain,platform_n,bid_url,sample_url,fetched_at
西日本高速道路株式会社(NEXCO) 中国支社 岡山高速道路事務所,1,https://www.w-nexco.co.jp/,www.w-nexco.co.jp,0,https://corp.w-nexco.co.jp/procurement/,https://www2.njss.info/organizations/proc/2036,2026-07-09
西日本高速道路株式会社(NEXCO) 九州支社 長崎高速道路事務所,1,https://www.w-nexco.co.jp/,www.w-nexco.co.jp,0,https://corp.w-nexco.co.jp/procurement/,https://www2.njss.info/organizations/proc/2053,2026-07-09
西日本高速道路株式会社(NEXCO) 九州支社 宮崎工事事務所,1,https://www.w-nexco.co.jp/,www.w-nexco.co.jp,0,https://corp.w-nexco.co.jp/procurement/,https://www2.njss.info/organizations/proc/2063,2026-07-09
宇宙航空研究開発機構(JAXA) 筑波宇宙センター,1,https://www.jaxa.jp/,www.jaxa.jp,0,https://stage.tksc.jaxa.jp/compe/index_j.html,https://www2.njss.info/organizations/proc/2489,2026-07-09
防衛省(MOD) 陸上自衛隊 西部方面隊 西部方面会計隊 玖珠駐屯地 第400会計隊,1,https://www.mod.go.jp/,www.mod.go.jp,0,,https://www2.njss.info/organizations/proc/3527,2026-07-09
防衛省(MOD) 陸上自衛隊 西部方面隊 西部方面会計隊 相浦駐屯地 第395会計隊,1,https://www.mod.go.jp/,www.mod.go.jp,0,,https://www2.njss.info/organizations/proc/3530,2026-07-09
農林水産省(MAFF) 北陸農政局 信濃川水系土地改良調査管理事務所 阿賀野川用水支所,1,https://www.maff.go.jp/,www.maff.go.jp,0,https://www.maff.go.jp/j/supply/index.html,https://www2.njss.info/organizations/proc/3876,2026-07-09
農林水産省(MAFF) 九州農政局 北部九州土地改良調査管理事務所 環境調整課,1,https://www.maff.go.jp/,www.maff.go.jp,0,https://www.maff.go.jp/j/supply/index.html,https://www2.njss.info/organizations/proc/3880,2026-07-09
最高裁判所 名古屋高等裁判所,1,https://www.bit.courts.go.jp/,www.bit.courts.go.jp,0,https://www.bit.courts.go.jp/,https://www2.njss.info/organizations/proc/3947,2026-07-09
最高裁判所 広島高等裁判所 松江地方裁判所,1,https://www.courts.go.jp/,www.courts.go.jp,0,https://www.courts.go.jp/about/tyotatu/index.html,https://www2.njss.info/organizations/proc/3958,2026-07-09
最高裁判所 福岡高等裁判所,1,https://www.courts.go.jp/,www.courts.go.jp,0,https://www.courts.go.jp/about/tyotatu/index.html,https://www2.njss.info/organizations/proc/3959,2026-07-09
防衛省(MOD) 真駒内駐屯地 自衛隊札幌病院,1,https://www.mod.go.jp/,www.mod.go.jp,0,,https://www2.njss.info/organizations/proc/3993,2026-07-09
防衛省(MOD) 陸上自衛隊 東北方面隊 東北方面会計隊 船岡駐屯地 第416会計隊,1,https://www.mod.go.jp/,www.mod.go.jp,0,,https://www2.njss.info/organizations/proc/3995,2026-07-09
防衛省(MOD) 陸上自衛隊 東北方面隊 東北方面会計隊 福島駐屯地 第387会計隊,1,https://www.mod.go.jp/,www.mod.go.jp,0,,https://www2.njss.info/organizations/proc/3999,2026-07-09
防衛省(MOD) 陸上自衛隊 中部方面隊 中部方面会計隊 大津駐屯地 第409会計隊,1,https://www.mod.go.jp/,www.mod.go.jp,0,,https://www2.njss.info/organizations/proc/4019,2026-07-09
防衛省(MOD) 航空自衛隊 芦屋基地 第3術科学校,1,https://www.mod.go.jp/,www.mod.go.jp,0,https://www.mod.go.jp/asdf/ashiya/choutatsu/kaikei/R3opencounter/R3opencounter.pdf,https://www2.njss.info/organizations/proc/4064,2026-07-09
防衛省(MOD) 航空自衛隊 木更津分屯基地 第4補給処,1,https://www.mod.go.jp/,www.mod.go.jp,0,,https://www2.njss.info/organizations/proc/4066,2026-07-09
法務省(MOJ) 検察庁 青森地方検察庁,1,https://www.moj.go.jp/,www.moj.go.jp,0,https://www.moj.go.jp/seihuchotatsu_index.html,https://www2.njss.info/organizations/proc/4071,2026-07-09
法務省(MOJ) 検察庁 函館地方検察庁,1,https://www.moj.go.jp/,www.moj.go.jp,0,https://www.moj.go.jp/seihuchotatsu_index.html,https://www2.njss.info/organizations/proc/4072,2026-07-09
法務省(MOJ) 矯正局 喜連川社会復帰促進センター,1,https://www.moj.go.jp/,www.moj.go.jp,0,https://www.moj.go.jp/seihuchotatsu_index.html,https://www2.njss.info/organizations/proc/4074,2026-07-09
法務省(MOJ) 矯正局 広島矯正管区 美祢社会復帰促進センター,1,https://www.moj.go.jp/,www.moj.go.jp,0,https://www.moj.go.jp/seihuchotatsu_index.html,https://www2.njss.info/organizations/proc/4077,2026-07-09
法務省(MOJ) 関東地方更生保護委員会,1,https://www.moj.go.jp/,www.moj.go.jp,0,https://www.moj.go.jp/seihuchotatsu_index.html,https://www2.njss.info/organizations/proc/4078,2026-07-09
法務省(MOJ) 中国地方更生保護委員会,1,https://www.moj.go.jp/,www.moj.go.jp,0,https://www.moj.go.jp/seihuchotatsu_index.html,https://www2.njss.info/organizations/proc/4081,2026-07-09
札幌市役所 まちづくり政策局 総合交通計画部,1,https://www.city.sapporo.jp/,www.city.sapporo.jp,0,https://www.city.sapporo.jp/zaisei/keiyaku-kanri/index.html,https://www2.njss.info/organizations/proc/4174,2026-07-09
京都市役所 環境政策局,1,https://www2.nyusatsu.city.kyoto.lg.jp/,www2.nyusatsu.city.kyoto.lg.jp,0,https://www2.nyusatsu.city.kyoto.lg.jp/keiyaku/ebid/buppin/2026/408573.htm,https://www2.njss.info/organizations/proc/4184,2026-07-09
国立病院機構 北海道東北グループ 北海道医療センター,1,https://nho.hosp.go.jp/,nho.hosp.go.jp,0,https://nho.hosp.go.jp/bid/index.html,https://www2.njss.info/organizations/proc/4203,2026-07-09
長野県庁 上田地域振興局,1,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4286,2026-07-09
長野県庁 諏訪地域振興局,1,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4287,2026-07-09
長野県庁 松本地域振興局,1,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4291,2026-07-09
長野県庁 長野地域振興局,1,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4293,2026-07-09
長野県庁 伊那建設事務所,1,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4298,2026-07-09
長野県庁 飯田建設事務所,1,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4299,2026-07-09
長野県庁 安曇野建設事務所,1,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4302,2026-07-09
長野県庁 北信建設事務所,1,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4307,2026-07-09
狛江市役所,1,https://www.e-tokyo.lg.jp/,www.e-tokyo.lg.jp,0,https://www.e-tokyo.lg.jp/choutatu_ppij/cmn/tmg/cmn/jsp/indexQ.jsp,https://www2.njss.info/organizations/proc/4336,2026-07-09
清瀬市役所,1,https://www.city.kiyose.lg.jp/,www.city.kiyose.lg.jp,0,https://www.city.kiyose.lg.jp/sigotosangyou/keiyakunyuusatu/index.html,https://www2.njss.info/organizations/proc/4344,2026-07-09
仙台市立病院,1,https://www.city.sendai.jp/,www.city.sendai.jp,0,https://www.city.sendai.jp/soumu/bunsyo/kouhou/r080521/kokuzi_byouin.html#kokuzi_byouin_2,https://www2.njss.info/organizations/proc/4353,2026-07-09
尼崎市役所 公営企業局,1,https://www.nyusatsu.e-hyogo.jp/,www.nyusatsu.e-hyogo.jp,0,https://www.nyusatsu.e-hyogo.jp/ebidPPIPublish/EjPPIj,https://www2.njss.info/organizations/proc/4380,2026-07-09
札幌市役所 危機管理対策室,1,https://www.city.sapporo.jp/,www.city.sapporo.jp,0,https://www.city.sapporo.jp/zaisei/keiyaku-kanri/index.html,https://www2.njss.info/organizations/proc/4386,2026-07-09
札幌市役所 子ども未来局,1,https://www.city.sapporo.jp/,www.city.sapporo.jp,0,https://www.city.sapporo.jp/zaisei/keiyaku-kanri/seido/nyusatsujoho/,https://www2.njss.info/organizations/proc/4391,2026-07-09
札幌市役所 中央区役所,1,https://www.city.sapporo.jp/,www.city.sapporo.jp,0,https://www.city.sapporo.jp/zaisei/keiyaku-kanri/seido/nyusatsujoho/,https://www2.njss.info/organizations/proc/4398,2026-07-09
札幌市役所 北区役所,1,https://www.e-tokyo.lg.jp/,www.e-tokyo.lg.jp,0,https://www.e-tokyo.lg.jp/choutatu_ppij/cmn/tmg/cmn/jsp/indexQ.jsp,https://www2.njss.info/organizations/proc/4399,2026-07-09
札幌市役所 白石区役所,1,https://www.city.sapporo.jp/,www.city.sapporo.jp,0,https://www.city.sapporo.jp/zaisei/keiyaku-kanri/seido/nyusatsujoho/,https://www2.njss.info/organizations/proc/4401,2026-07-09
札幌市役所 厚別区役所,1,https://www.city.sapporo.jp/,www.city.sapporo.jp,0,https://www.city.sapporo.jp/zaisei/keiyaku-kanri/seido/nyusatsujoho/,https://www2.njss.info/organizations/proc/4402,2026-07-09
札幌市役所 清田区役所,1,https://www.city.sapporo.jp/,www.city.sapporo.jp,0,https://www.city.sapporo.jp/zaisei/keiyaku-kanri/seido/nyusatsujoho/,https://www2.njss.info/organizations/proc/4404,2026-07-09
高齢・障害・求職者雇用支援機構 静岡支部,1,https://www.jeed.go.jp/,www.jeed.go.jp,0,https://www.jeed.go.jp/jeed/information/index.html,https://www2.njss.info/organizations/proc/4412,2026-07-09
高齢・障害・求職者雇用支援機構 三重支部,1,https://www.jeed.go.jp/,www.jeed.go.jp,0,https://www.jeed.go.jp/jeed/information/index.html,https://www2.njss.info/organizations/proc/4414,2026-07-09
財務省(MOF) 東海財務局 岐阜財務事務所,1,https://www.mof.go.jp/,www.mof.go.jp,0,https://www.mof.go.jp/application-contact/procurement/index.html,https://www2.njss.info/organizations/proc/4419,2026-07-09
財務省(MOF) 東海財務局 静岡財務事務所,1,https://www.mof.go.jp/,www.mof.go.jp,0,https://www.mof.go.jp/application-contact/procurement/index.html,https://www2.njss.info/organizations/proc/4420,2026-07-09
東京都公立大学法人 東京都立産業技術大学院大学 (AIIT),1,https://aiit.ac.jp/,aiit.ac.jp,0,,https://www2.njss.info/organizations/proc/4431,2026-07-09
岩手県立大学,1,https://www.iwate-pu.ac.jp/,www.iwate-pu.ac.jp,0,https://www.iwate-pu.ac.jp/information/kanzai/mitsumori.html,https://www2.njss.info/organizations/proc/4435,2026-07-09
小樽商科大学,1,https://www.otaru-uc.ac.jp/,www.otaru-uc.ac.jp,0,https://www.otaru-uc.ac.jp/summary/ctjh/,https://www2.njss.info/organizations/proc/4436,2026-07-09
人間文化研究機構 国文学研究資料館,1,https://www.nihu.jp/,www.nihu.jp,0,,https://www2.njss.info/organizations/proc/4457,2026-07-09
前橋工科大学,1,https://www.maebashi-it.ac.jp/,www.maebashi-it.ac.jp,0,,https://www2.njss.info/organizations/proc/4464,2026-07-09
兵庫県立大学,1,https://www.u-hyogo.ac.jp/,www.u-hyogo.ac.jp,0,,https://www2.njss.info/organizations/proc/4480,2026-07-09
下関市立大学,1,https://www.shimonoseki-cu.ac.jp/,www.shimonoseki-cu.ac.jp,0,https://www.shimonoseki-cu.ac.jp/about/houjin/nyusatsu,https://www2.njss.info/organizations/proc/4483,2026-07-09
国立文化財機構(NICH) 京都国立博物館,1,https://www.nich.go.jp/,www.nich.go.jp,0,https://www.nich.go.jp/information/nyusatsu/,https://www2.njss.info/organizations/proc/4507,2026-07-09
熊本県警察本部,1,https://www.pref.kumamoto.jp/,www.pref.kumamoto.jp,0,https://www.pref.kumamoto.jp/life/6/,https://www2.njss.info/organizations/proc/4512,2026-07-09
三宅村役場,1,https://www.vill.miyake.tokyo.jp/,www.vill.miyake.tokyo.jp,0,https://www.vill.miyake.tokyo.jp/kakuka/kikakuzaisei/news/seikyuu.html,https://www2.njss.info/organizations/proc/4592,2026-07-09
多賀城市役所,1,https://www.city.tagajo.miyagi.jp/,www.city.tagajo.miyagi.jp,0,,https://www2.njss.info/organizations/proc/4634,2026-07-09
復興庁,1,https://www.reconstruction.go.jp/,www.reconstruction.go.jp,0,https://www.reconstruction.go.jp/topics/main-cat9/sub-cat9-1/,https://www2.njss.info/organizations/proc/4742,2026-07-09
和光市役所,1,https://www.city.hikari.lg.jp/,www.city.hikari.lg.jp,0,https://www.city.hikari.lg.jp/jigyosha/nyusatsu/download/5298.html,https://www2.njss.info/organizations/proc/4779,2026-07-09
日高市役所,1,https://www.pref.saitama.lg.jp/,www.pref.saitama.lg.jp,0,https://www.pref.saitama.lg.jp/a0212/densinyusatsu/index.html,https://www2.njss.info/organizations/proc/4788,2026-07-09
奈良県庁 教育委員会,1,https://ppi.ebid-kouji-gyoumu.pref.nara.jp/,ppi.ebid-kouji-gyoumu.pref.nara.jp,0,https://ppi.ebid-kouji-gyoumu.pref.nara.jp/DENCHO/PPJ/PPJ0020_0010/,https://www2.njss.info/organizations/proc/4808,2026-07-09
岩出市役所,1,https://www.city.iwade.lg.jp/,www.city.iwade.lg.jp,0,,https://www2.njss.info/organizations/proc/4884,2026-07-09
土岐市役所,1,https://www.city.toki.lg.jp/,www.city.toki.lg.jp,0,https://www.city.toki.lg.jp/sangyo/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4890,2026-07-09
山元町役場,1,https://www.town.yamamoto.miyagi.jp/,www.town.yamamoto.miyagi.jp,0,https://www.town.yamamoto.miyagi.jp/life/5/18/,https://www2.njss.info/organizations/proc/4910,2026-07-09
岩見沢市役所,1,https://www.city.iwamizawa.hokkaido.jp/,www.city.iwamizawa.hokkaido.jp,0,https://www.city.iwamizawa.hokkaido.jp/sangyo_business/nyusatsu_keiyaku/6009.html,https://www2.njss.info/organizations/proc/4940,2026-07-09
日本赤十字社 九州ブロック血液センター,1,https://www.jrc.or.jp/,www.jrc.or.jp,0,https://www.jrc.or.jp/advertise/,https://www2.njss.info/organizations/proc/4960,2026-07-09
札幌市役所 保健福祉局 子ども発達支援総合センター,1,https://www.city.sapporo.jp/,www.city.sapporo.jp,0,https://www.city.sapporo.jp/zaisei/keiyaku-kanri/index.html,https://www2.njss.info/organizations/proc/5167,2026-07-09
国土交通省(MLIT) 東北地方整備局 南三陸沿岸国道事務所,1,https://www.mlit.go.jp/,www.mlit.go.jp,0,https://www.mlit.go.jp/page/kanbo07_hy_000155.html,https://www2.njss.info/organizations/proc/5207,2026-07-09
国土交通省(MLIT) 四国地方整備局 高松港湾空港技術調査事務所,1,https://www.mlit.go.jp/,www.mlit.go.jp,0,https://www.mlit.go.jp/page/kanbo07_hy_000155.html,https://www2.njss.info/organizations/proc/5216,2026-07-09
国土交通省(MLIT) 中部地方整備局 庄内川河川事務所,1,https://www.mlit.go.jp/,www.mlit.go.jp,0,https://www.mlit.go.jp/page/kanbo07_hy_000155.html,https://www2.njss.info/organizations/proc/5234,2026-07-09
国土交通省(MLIT) 中国地方整備局 岡山河川事務所,1,https://www.mlit.go.jp/,www.mlit.go.jp,0,https://www.mlit.go.jp/page/kanbo07_hy_000155.html,https://www2.njss.info/organizations/proc/5262,2026-07-09
国土交通省(MLIT) 九州地方整備局 遠賀川河川事務所,1,https://www.mlit.go.jp/,www.mlit.go.jp,0,https://www.mlit.go.jp/page/kanbo07_hy_000155.html,https://www2.njss.info/organizations/proc/5281,2026-07-09
国土交通省(MLIT) 九州地方整備局 福岡国道事務所,1,https://www.mlit.go.jp/,www.mlit.go.jp,0,https://www.mlit.go.jp/page/kanbo07_hy_000155.html,https://www2.njss.info/organizations/proc/5282,2026-07-09
国土交通省(MLIT) 九州地方整備局 熊本河川国道事務所,1,https://www.mlit.go.jp/,www.mlit.go.jp,0,https://www.mlit.go.jp/page/kanbo07_hy_000155.html,https://www2.njss.info/organizations/proc/5293,2026-07-09
国土交通省(MLIT) 九州地方整備局 菊池川河川事務所,1,https://www.mlit.go.jp/,www.mlit.go.jp,0,https://www.mlit.go.jp/page/kanbo07_hy_000155.html,https://www2.njss.info/organizations/proc/5295,2026-07-09
公立はこだて未来大学,1,https://www.fun.ac.jp/,www.fun.ac.jp,0,https://www.fun.ac.jp/recruit,https://www2.njss.info/organizations/proc/5374,2026-07-09
総合研究大学院大学,1,https://www.soken.ac.jp/,www.soken.ac.jp,0,https://www.soken.ac.jp/procurance/index.html,https://www2.njss.info/organizations/proc/5394,2026-07-09
宮城大学,1,https://www.myu.ac.jp/,www.myu.ac.jp,0,,https://www2.njss.info/organizations/proc/5399,2026-07-09
横浜市立大学,1,https://www.yokohama-cu.ac.jp/,www.yokohama-cu.ac.jp,0,http://www.yokohama-cu.ac.jp/contract/index.html,https://www2.njss.info/organizations/proc/5406,2026-07-09
尾道市立大学,1,https://www.onomichi-u.ac.jp/,www.onomichi-u.ac.jp,0,,https://www2.njss.info/organizations/proc/5424,2026-07-09
県立広島大学,1,http://www.pu-hiroshima.ac.jp/,www.pu-hiroshima.ac.jp,0,http://www.pu-hiroshima.ac.jp/site/disclosure/,https://www2.njss.info/organizations/proc/5425,2026-07-09
大分県立看護科学大学,1,https://www.oita-nhs.ac.jp/,www.oita-nhs.ac.jp,0,https://www.oita-nhs.ac.jp/site/recruit/,https://www2.njss.info/organizations/proc/5444,2026-07-09
長岡造形大学,1,https://www.nagaoka-id.ac.jp/,www.nagaoka-id.ac.jp,0,,https://www2.njss.info/organizations/proc/5446,2026-07-09
防衛省(MOD) 自衛隊福井地方協力本部,1,https://www.mod.go.jp/,www.mod.go.jp,0,,https://www2.njss.info/organizations/proc/5469,2026-07-09
防衛省(MOD) 自衛隊京都地方協力本部,1,https://www.mod.go.jp/,www.mod.go.jp,0,,https://www2.njss.info/organizations/proc/5476,2026-07-09
防衛省(MOD) 自衛隊大阪地方協力本部,1,https://www.mod.go.jp/,www.mod.go.jp,0,,https://www2.njss.info/organizations/proc/5477,2026-07-09
防衛省(MOD) 自衛隊鳥取地方協力本部,1,https://www.mod.go.jp/,www.mod.go.jp,0,,https://www2.njss.info/organizations/proc/5479,2026-07-09
